client_id	path	sentence	duration_s
5716043727debd4162d0dfe4480f7ffa567e794140e33af0bc654d2909283d74bf0e4eb3959e73c47adbaed29ef02a0a845987d4a665da4306326fcd86ee3a1d	common_voice_pl_23796916.mp3	Podskoczyłem ze zdumienia	4.565625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21395628.mp3	Skoro wydostali się na gościniec, droga była łatwiejsza, więc szli szybciej	6.509625
be327ec35714ac3017172b6849f3f457a9444549e544fc2dd4fa37f6a6eba7869d1a9b7fa63e3056427db5199f020c520f923e5dcbce91e8f2f909e0a9d404b5	common_voice_pl_20771435.mp3	A przecież panu coś na mnie zależy	3.413625
3d35da6aae74589a5af4d8292798566c2915cbf198874c2f7e502c402b724f79cce0076497a861fe8262742b913d9cdd55714a36b090ea6db917ab7442f8c24b	common_voice_pl_21598445.mp3	Wszędzie pełno brudu i śmieci, pajęczyna okna zasłania	4.685625
05beeef7c41d60290389ab0dd20989132ed1f33241f542fdad335ef3aa93e8b00863a81be978590d54a57193c57166cab306af7ad7114e30b37f18bfa20cdee3	common_voice_pl_30701238.mp3	Jednakże aby to zrobić musimy dowieść, że są one faktycznie skuteczne	6.1275
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21270722.mp3	Pęd, panie kochany, pęd i ruch	3.029625
f7c135f8680c9ed861cc522221d29ae39420c2c230d40ba106fb166ec80b94f9d8d8f52cbc1dc1df5523a9809b01057197cd5eb3d0d53b0bc0227a6e53637f64	common_voice_pl_20634107.mp3	Aha! — rzekła Marta z radością	4.109625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21396128.mp3	On przyjdzie o dziesiątej	2.501625
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20697881.mp3	Co mi tam	2.381625
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_27470803.mp3	Na tym kończymy głosowanie	4.6875
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20625699.mp3	Zaprosił mnie do siebie jeszcze tegoż wieczora na „skromną kolację”	4.109625
46862943eba6462464a7c3a0b84e304756ec0635baa91a298fdd6e871a634fe20d9c409cece898a57599b2ec989384e6d6c4c2fd70a4ef72a5f5cdf6d3770c0f	common_voice_pl_20618414.mp3	Wyglądał jak zawsze	3.461625
014c5ee427df8f5543e0f8839afdeff161d7c7fa323f5972bf6f105049d0867235efeed8711d6e44f57454c00962f1fb31bcaff8322d70deb41ff546aa567cc0	common_voice_pl_30435791.mp3	Państwa członkowskie mogą również pomagać sobie nawzajem	4.5075
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20746163.mp3	Masz siną pręgę na twarzy	2.309625
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20719342.mp3	Zimna woda była codziennym potwier dzeniem jej „chcę”	4.133625
1b3e68dee632cf5dc19f99ef0822fdea1149ebee5adba3790aa4f03bead252cf3ca00611c8378020aa42ab0dded1e636203ff4fdee61b1a4d3108ac5de7bb64b	common_voice_pl_21638526.mp3	Cóż za uparta i samowolna osóbka	4.349625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21658737.mp3	Jednak jury uznało, że zwycięstwo było osiągnięte za pomocą niedopuszczalnych środków	6.869625
c666546baeecd06b8170a87af5fc862f8ffc037414959aa738f0fa9d9783efa38f5f9dd8fa9ab7881f408934b9de737cb7278d99e40de481494c3332313eb623	common_voice_pl_21658921.mp3	Na zegarze zamkowym wybiła północ	4.421625
014c5ee427df8f5543e0f8839afdeff161d7c7fa323f5972bf6f105049d0867235efeed8711d6e44f57454c00962f1fb31bcaff8322d70deb41ff546aa567cc0	common_voice_pl_42233534.mp3	Pani Wąsowska rzuciła się na poduszkach powozu	4.1475
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20719273.mp3	I wcale przez drzwi nie wchodziłem	2.597625
e56eb5c89c192c6c71bec3d56145214a6cb8fb0a4681ca97631a6e716b28656f8233f5cfd21e8036caa1f526f1c49af2c6ad64c593aa1905bdd1cfc9e36d7e4b	common_voice_pl_22716506.mp3	Daj no rogala	3.101625
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_40942026.mp3	Ponadto sądzę, że powinniśmy się zastanowić nad dostosowaniem paktu na rzecz stabilności i wzrostu	7.8555
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20963500.mp3	Tak, mój drogi, przyznaję, żem się myliła	3.389625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20683930.mp3	Już nie mogę się tak mę czyć	2.429625
ce64c935ab049647413748e9a608b8ab18533848c27935ecb7d830c629672e46790d83f3638e7b5d0d833452b7ce9474eb2499b98597458b447cf2ccf7c9ec68	common_voice_pl_20647141.mp3	Na torebce, którą przyciska do boku, widać kolorową nalepkę	5.741625
d9c913215277238571f601e0e7963bb1dc371ec6e353b5b0704b532efb9f10b3ee1c93c47ccf71c0192aefbd6335d928da20b3e300a804f6332d9663cc9571da	common_voice_pl_21644851.mp3	Wykręcał się zwinnie i udawał w międzyczasie roztargnienie i beznadziejną rezygnację	6.101625
ef8fbeac756a6a2141ae62c4bf1111c213cc054a6fc099958996a257602b370bb58939503364b21b3651f98fa0df1ea7e217c17ab2f12fd52f5145f9054ec36b	common_voice_pl_27518029.mp3	Wiele z tych kwestii będzie dyskutowanych na grudniowym posiedzeniu Rady Europejskiej	8.7555
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20944906.mp3	Jak przyjdzie, będziecie mieli przerąbane	3.149625
7138cf9bcf4d12a2577e7960d79f06b7e3524e5f172209d2a30327fd8e6bb5015f42da7b6689f84453f026a5e32512ff8a02847bb84110d39a411f125f93a5e3	common_voice_pl_20555475.mp3	Młynarz powędrował powoli za nią	3.269625
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	common_voice_pl_42462938.mp3	Czyżby hipokryzja nie znała granic	3.0675
2952b7ec23b876ac64cc038b8df255cff861c75abfdc88e1ac2f1ccd47832e8abfa933f6757625ba979a70d59a7225271e2bf95844cf3e34d44a6a27fe2ac3bc	common_voice_pl_22984703.mp3	Krew moja dziwnie się uspokaja w tem królestwie nieruchomości	5.477625
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20844030.mp3	A od Emila pozdrowienia	2.909625
1b3e68dee632cf5dc19f99ef0822fdea1149ebee5adba3790aa4f03bead252cf3ca00611c8378020aa42ab0dded1e636203ff4fdee61b1a4d3108ac5de7bb64b	common_voice_pl_21654561.mp3	Potwierdziło to moją diagnozę	4.013625
2854fd7602fe79f69287f081047c840146caf2bc5a518fef55eefd09f7c4eff11bedd7f8e4227447989cde9e9948862a5786a59582033b975a892fc3acdad814	common_voice_pl_20795244.mp3	Na pamiątkę — potwierdziła dziwożona, spuszczając oczy	5.885625
5a446ef7c15c5ac3e9414ff3f3ba4852bbe8c869081c52632bd7c5d537aba1208d47e98d45f26c7ddbfb385c131e2b7c5aa7ecc02d0fae03bd9c28249837084f	common_voice_pl_30543309.mp3	Teraz nadszedł czas, aby ustalić sposoby i środki wdrożenia dyrektywy	6.7035
7fad6454e43392ffa6a69e33e46aad0bbc514017372b655eb87edba53ee31ed6d75b6549e40b031c4c53d74040af37c3ac635fb42b08905059ea75932da3cad8	common_voice_pl_20676054.mp3	Wcale nie! — parsknął Kim	3.149625
ab72493a76b2f2f780901f13fe6a4e64713caff759c4a2720173db0009eb51afb2eac7f5f38629b4c7eff5a0efde062b4fdeb1ca5ed6aef8ca1c2842534099b0	common_voice_pl_20678221.mp3	Czy podoba ci się ta myśl, Lizo	3.461625
c5ec8b409573eee24f2da7e6d1d3f432d2f429e75aacb9968209b56c02253517ffc7d6f8e03a955316bb9ef7bc4b97689f4545ed22219b8a73a9de563812c2a9	common_voice_pl_21133272.mp3	Napełnią nam zapachem całe powietrze	4.061625
9ab58ff974131b020e1a20bb94c909a598f3fe921df1c2a767330f0c021032824d401e1e38b9b159e4adf8ddeb8c39ae843df2927f2ddca19205d089e608d310	common_voice_pl_20653781.mp3	Więc byłam u niego	2.141625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21373442.mp3	Boże pomóż mi, gdyż tracę zmysły	3.941625
05beeef7c41d60290389ab0dd20989132ed1f33241f542fdad335ef3aa93e8b00863a81be978590d54a57193c57166cab306af7ad7114e30b37f18bfa20cdee3	common_voice_pl_30515612.mp3	Komisja zobowiązuje się przekazywać Parlamentowi informacje określone w tej umowie	5.8035
fdb77e50196cf7d74c2e21915bd9bc495f816adf36fb10430ff94bc329dbd3a78cd9535473ecfc8892f3c4b02c5ee4864c51bbeac2da20650b20ab3c7a363a8e	common_voice_pl_35283368.mp3	Przy każdej okazji będę się im sprzeciwiać	2.4908125
72a8725537f15ecfbd2aca0c342ee4ac0367ad23595ccd3d7efadb015af1af5e0614adb92ad6bf009711df662453a870c31467ca0ec71005a00aa82dc5e02a40	common_voice_pl_20704641.mp3	To szeroki temat, ale nie tak trudny, jak się rodzicom wydaje	5.525625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21575030.mp3	Działają powstańcy i w okręgu Czarnomorskim	3.749625
3a0d006d4741f297096b6b255d8cdd91cb0793035a29a9d2217adeaa580ade9bac1089ae2c5065a255e0aed052ce48254f1e74363d8f6a0fd6fc5da838f19397	common_voice_pl_20621191.mp3	Obawy jej zaczynają przybierać formy bardziej określone	4.781625
207b159eb0b9b89ff39ecfb9437c1b27490fc267802efe0a2f22f2b833c5ea603e97f4a8bab87d17596e8b4c0a858aa98e1bf51aa2d1dcd644b8228c94b9e0b5	common_voice_pl_20670588.mp3	Gdy wziął pocisk do ręki, wydał mu się on strasznie ciężki	6.701625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20880602.mp3	Same kopalnie diamentów…	2.909625
b5a99a9bbbca58b5dd0fe236d5ca930a5aa9f31fbb2ac3a63bac3b193f0fe9c62e1e3826551f5d33f13b58b65f6b928d3d45ee9216d8b5ddfb7f541c6db0fb81	common_voice_pl_20786405.mp3	Poczęliśmy się cofać	4.349625
a9748544941758d98b5447cfef3ace492c812c6a1e4e1120992559d554e1228f052265b693928354e59c38b60c2d27a7a696fa8d7ee9efe048ea547573957725	common_voice_pl_20607673.mp3	Pieczenie gorącej oliwy, ale nie bardzo	5.189625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_24688953.mp3	Widziałem znowu moją nieznajomą: mieszka w jednym z domów na tarasie	4.9755
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20710194.mp3	Może to sprzyjać jedynie pracy mechanicznej, nie wymagającej twórczego wysiłku	6.749625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20868310.mp3	Już było po jego pogrzebie	2.621625
3d35da6aae74589a5af4d8292798566c2915cbf198874c2f7e502c402b724f79cce0076497a861fe8262742b913d9cdd55714a36b090ea6db917ab7442f8c24b	common_voice_pl_21598360.mp3	Paweł i Piotr	2.837625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20910340.mp3	Myślicie, że chodził się uczyć	3.269625
b06ce9262273828735ba1858d0cbc2e4103fb22cc32615fed43f937c53e30b4b46f9bb612223137ff3353216492369645f969ad96c1d17259b26e6e460b80905	common_voice_pl_21698110.mp3	Szeregi indusów topniały, jak lód pod rozpalonem słońcem równika	6.509625
23a7f132fa882b35012a3a3bdeccfab30f12f27cd93a18d65463a3ea1e87cb9975ebf90c57bffdb39b1b96443c9d6e5f90ae02269f965f01011549e6b0a5f606	common_voice_pl_20629603.mp3	Strach przed światłem	2.669625
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_25938041.mp3	Jeżeli Unia Europejska ma być uczciwym pośrednikiem konieczna jest bezstronność	6.6675
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_21686679.mp3	Stał na skraju miasta, zdala od gościńca	5.909625
509e3f7b9360a7e857f2190487f812855cc64f2776ff3802c108b9b2f7ef90f075183f297b84bad64d8a6958766e1b965ebf2741c1f1aa933502acd5f2d33e8c	common_voice_pl_25049624.mp3	Ta uprzejmość, do której nie nawykli warszawiacy, już w przysionku zrobiła wrażenie	6.04115625
be327ec35714ac3017172b6849f3f457a9444549e544fc2dd4fa37f6a6eba7869d1a9b7fa63e3056427db5199f020c520f923e5dcbce91e8f2f909e0a9d404b5	common_voice_pl_20771303.mp3	Wreszcie zobaczyłem jak na dłoni cały klasztor	4.349625
f7c135f8680c9ed861cc522221d29ae39420c2c230d40ba106fb166ec80b94f9d8d8f52cbc1dc1df5523a9809b01057197cd5eb3d0d53b0bc0227a6e53637f64	common_voice_pl_20634465.mp3	Zachmurzyła się dumnie	3.389625
01c70444f886810f58bfc366bf050fbdd6e056d9cc99d28e1892ce22ac5e40a5fbc78fb3b616c033cccdf884ab23ef3cca29336912eb500e5917b9df0158c715	common_voice_pl_20630705.mp3	To wystąpienie Rosjan oburzyło władze chińskie	3.605625
ceb821b9b48850ec447461628c97e89551da9f98641a2f8fa3f8dca4b816f067d338c0de2e0aff6038f500530ece6ba8bed04f958f8ed19281aee7415a8ecb36	common_voice_pl_20619540.mp3	Tak, ale na drodze do wolności stało siedem dzikich bestii	5.501625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20690119.mp3	Powiedziałem to przy innych mężczyznach	3.029625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21270900.mp3	Gwiazdy świeciły jasno, cisza była niezmierzona…	3.869625
949145a49935c451e3e66698aba9660bc903162498c4c10ef4d793dbf3b1cb5758764eff20acd779134ac27de7c13b92fc81021e276706686cd1fabe70d24a48	common_voice_pl_32258181.mp3	Konieczne zatem jest zwiększanie nakładów finansowych celem rozwoju demokratycznych struktur tych państw	6.7755
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20871919.mp3	Mama coś mówi, a on nic, tylko: „aaa!” i płacze	4.589625
0639741a4c59efd46c5f3eabb424b995391ab0c78df87ad4d9d04b3fc8b901f53c6887c153d23fd53b1e97f85550c206e59b542ca03f7c0c74136b0a19207ed2	common_voice_pl_20626950.mp3	Bez	2.909625
dbd68b306a7bb1b929f1f61b944028490d5b4a9d9b1bc23bbe64686d35f4540e8ba562aa278110d1d5c1581bad24b9b7fe85d60cea9ce8b1f4492646a60350cb	common_voice_pl_20655699.mp3	Wtedy odpowiem, że wolę ustrój B, ze względu na moją książkę	4.877625
e3bb9cce0b96cfe4e8cb1460f32448ef193c8d85a0578cb7dbdc96797dbc99d0e7232aa62ebe536db937317c03ebf251972ce905120b7272303f503590f0692c	common_voice_pl_20744926.mp3	Tylko zdaje mi się, nosił pan do niedawna jeszcze inny mundur	4.973625
2c818dfafa7197d291cac63a8b8f41377c82ebf481d2a81244a0329a579d58a91d57d2de0938abb8b4dda68239b41046591191bf1400b012becb05434b37bb36	common_voice_pl_20699722.mp3	Opuściliśmy nasz cienisty przytułek i niebawem znaleźliśmy się na łuku mostu	5.669625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_21330600.mp3	Zaklinam was na wszystko, co wam jest drogie, odpowiedzcie mi na kilka pytań	6.341625
1e0a425beab4aa2a622daf4620497bc0aa9544aedde9083d1b07ad6694ed3fd9bda61eb5ad26f85f9323a9ed9e91f7b9089ec09c650aabf41ec7d46e627bd687	common_voice_pl_20627765.mp3	Nie wiem, jak wyszedł	2.189625
40acc986b41a982d86573d4d464cdb180475c443f5a7666b01de149df825e36fd048dcc7d58d374c182337cf1aef2ab5670b19fcd158a859681440cb3487d39b	common_voice_pl_25615257.mp3	Chłopcy okrętowi przyglądają mu się z podziwem i zazdrością	5.1555
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	common_voice_pl_37109011.mp3	Dobrze się stało, że Irlandczycy, Grecy i Niemcy postanowili działać we własnym narodowym interesie	8.1435
3304cd60f64021e1a24c79d10c2ea9d1df2f81c938ee368127d37280f3de8e8b610fa84a78ee44ed5487adc9d2e675528f53a458a8f55ca17a420db816044b27	common_voice_pl_40922911.mp3	Kryzys gospodarczy, który obserwujemy, składa się z ciągu trzech powiązanych ze sobą wzajemnie kryzysów	7.8195
c95bb39d9a2161bf04313cabd8cc053015fde54bdde41183b36ebb1c8e06a48def88f14221409dc6fc31156de6d9858d9f5e1c1c68903f3bdb56faf6f86aba68	common_voice_pl_32968710.mp3	Pomocy w Sytuacjach Kryzysowych, ponieważ katastrofy zawsze wymagają szybkich interwencji	7.7835
6f2dd557da863cb4e0303da6ca2b1ab92105e9e51a1dd57c05f2cd9ce3eec89855bf43fee4e70092baa44186bb2eb2f965cd210a645121a7aaa3dd90f9a5a796	common_voice_pl_26186233.mp3	Pytania wolne	2.5635
b706a9c957707e2d68dd663ca16fc8a12b73585ddc38a7a3e40040098252df6824c281053060ca1b14b4bbdc944fe04583ba194acd5b3ed87767a484cd2356c2	common_voice_pl_20613359.mp3	Myszki nie robią takiego hałasu! — zauważyła Żaneta	5.117625
a641d6dbd4c917f316eab8b64e67d225ed2f1f536a6f1a937e3afa6f14e994f986e2c1b1e3761520ff02aff15f84774f6d85ea1343c125dba942298bb6861312	common_voice_pl_25649450.mp3	Do dzielnicy żydowskiej	2.9235
b06ce9262273828735ba1858d0cbc2e4103fb22cc32615fed43f937c53e30b4b46f9bb612223137ff3353216492369645f969ad96c1d17259b26e6e460b80905	common_voice_pl_21709532.mp3	Utworzyli oni jakby osobną klasę ludzi, do której należeli wszyscy niemal naczelnicy pokoleń	7.469625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20684804.mp3	Usiedli i ławka była jeszcze ciepła	3.341625
b1fc1ae975d3f14e8d7a508d7052b41069e3f3b93f41d8738f9dd9d92956cd7fe5c0ae740f0ecfce857e82ae432ede43146ecd6fd43cd72c1a8332c5e1e4c98c	common_voice_pl_25040390.mp3	Było to w lipcu	2.5635
303cdc6ff8135ff57b4498b2b4208949a2259b60c01cdeae9103351a2afaa27133298992f22f789f1bcc0c30bed99c92d0cfbc56b51e0db5d158c421f8ef0ab0	common_voice_pl_28537337.mp3	Muszę przyznać, że ja także czuję się dzisiejszego wieczoru rozczarowana	5.0835
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20912077.mp3	Przechodnie kłaniali się bożkowi i dotykali czołem pyłu ulicy	4.949625
229d849816c87d5aaf55d7c85a8ebf3711968901566a09c2405895b1b647ac125e2514dd5522d24a7d26763419ff67a7459133cf8b3c8f6f67274ce0e03666fc	common_voice_pl_20619591.mp3	Potem gasi świecę, otwiera okno i wygląda na ulicę	5.069625
b696017fdc6ea7e58bb89fbf2c35ef5aae9f4296290da7b1178922dc0f01687b1e615b9f23d4e4e898ab047e29a3e8456791eedf425c5523c9f549e9a9af13db	common_voice_pl_20607496.mp3	Mieszka się i już	2.261625
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_21020570.mp3	Myślę, że to będzie możliwe, gdy przestanę cię ko chać	4.421625
09e005ee214df935b25c9562b9736a94f449eac69e88ec4938852a8858ddc27cc1e832c665ed44271e2369769b875b0261e59bcad56fd7b3945ef2b8fb43e70f	common_voice_pl_20616631.mp3	Najbardziej we wszechświecie lubię dżem porzeczkowy	4.709625
fefad4c70e1e2e00af3857b2c8be3b436071ce4b00d5b78df60e837165b6cb07411a7355e80bfc00eb917ee8a9f6429a1d2eda02e195934e8bec55316d9e799a	common_voice_pl_20654537.mp3	Gdzie jest twój ojciec	3.221625
21c48cda032315b2501ee60d585c99d660ff11c0d38723678f12a734b58d8605f71bc351f985c21bbb8dd35bfab648ce6471e87882d538e382ae01447979c57f	common_voice_pl_21101933.mp3	Jak radośnie się zadziwi	2.717625
f86623298d3dbab0187cbb055721fd4596c8665c4e19fd49626680bad857630e33db565c426d2d648df7136e1e3374004d18f072ce5da469596f6a1ebe8f5e62	common_voice_pl_27265021.mp3	Głosowałem za przyjęciem tego projektu rezolucji	3.8955
8c4eeac4b0268f6da0712d963ed4c527e004098ca234badee85b77c2453fd704a42e75f0eccd6caa481e5d5d25cb389f0c339690b3718dd2099b9688d1a46b89	common_voice_pl_20971436.mp3	Co to? — zawołał, wskazując na trawę o kilka kroków od siebie	4.829625
72c82986fe5520dcb59e1b4b2c0006af343eb7365db5c1850a951b6fcb91fcf89cdd8dafe917c37cf46c945d469f92bc442b8346954e8070a94eb8e6aaa0acf9	common_voice_pl_20720843.mp3	I nie przypuszczasz, kto padł ofiarą	3.509625
2b747daea07abdf154e9122b1fbdd102d0bcbf9412e1fce60a49734c0a0008a770d10273c1d7fbb8ef1793be5cffb9946611a195f6320f5f4023cffbcb533bbb	common_voice_pl_25245393.mp3	Wszyscy muszą być szczęśliwi, nawet konie	4.8675
4abc6c0fad8f36394fd307c9c641a3baa20ab7cac38c4dbcee99a4bebda3d26d787ccd5a21bfb00881674d60067202388468c4c1c22985d810a7055eb15a905a	common_voice_pl_20624782.mp3	Śmiech i groza — szczególne połączenie	3.869625
dbd68b306a7bb1b929f1f61b944028490d5b4a9d9b1bc23bbe64686d35f4540e8ba562aa278110d1d5c1581bad24b9b7fe85d60cea9ce8b1f4492646a60350cb	common_voice_pl_20618030.mp3	Koleżanki mi opowiadały	3.101625
6254b049fcc3c3d0dcb48a3e7ef6d32121b348abeeb9672ff383c649f01de48c5a12878a09e61e9e594a156d5e6fd7ea7cbc8a7b787a210acc1a82799a045854	common_voice_pl_20638667.mp3	A teraz powiedz hasło ptaków	3.869625
a2db84266a607f095bafb294cad05f3fdcf2aa976d4376015cd39d34b1d3604eb891bdea505dff4598a8192bf00d39e8024c180233ae9cfdd33ea30d6493bce6	common_voice_pl_20751033.mp3	Ale bo jasny pan lekki jak pióro…	2.429625
